ITEM_20150323_004006	
ITEM_20150323_004007	
ITEM_20150323_004008	Bois de longueur et largeur appropriées pour créer un incroyable épouvantail.
ITEM_20150323_004009	
ITEM_20150323_004010	Energie maudite qui a été condensée. Recrachée par un monstre à sa mort.
ITEM_20150323_004011	Un symbole décorant à l'origine l'autel Austeja. Il a été cassé pendant l'attaque des monstres.
ITEM_20150323_004012	
ITEM_20150323_004013	Un paquet que le marchand Dulke a perdu. Il contient diverses marchandises.
ITEM_20150323_004014	La 2ème clé de Mayburn. On dit que toutes les 5 clés doivent être rassemblées pour connaître la révélation.
ITEM_20150323_004015	La 3ème clé de Mayburn. On dit que toutes les 5 clés doivent être rassemblées pour connaître la révélation.
ITEM_20150323_004016	La 4ème clé de Mayburn. On dit que toutes les 5 clés doivent être rassemblées pour connaître la révélation.
ITEM_20150323_004017	La 5ème clé de Mayburn. On dit que toutes les 5 clés doivent être rassemblées pour connaître la révélation.
ITEM_20150323_004018	
ITEM_20150323_004019	Symbole qui peut fournir de l'énergie magique à l'autel Veinika. Les énergies magiques de l'autel se sont déchargées au cours de longues années.
ITEM_20150323_004020	
ITEM_20150323_004021	Un liquide trouble avec quelque chose emprisonné dedans. Est-ce vraiment un solvent ?
ITEM_20150323_004022	
ITEM_20150323_004023	Il déclare que prendre ceci donnera une certaine resistance à son utilisateur contre les mauvaises énergies… Testons-le sur les monstres.
ITEM_20150323_004024	
ITEM_20150323_004025	Une herbe nécessaire pour traiter la malédiction de Nakti.
ITEM_20150323_004026	Viande farcie par plein de médicaments, qui soigne la malédiction de gourmandise. Elle doit être fortement nourrissante pour les pèlerins maudits.
ITEM_20150323_004027	Viande crue dont coule du sang.
ITEM_20150323_004028	
ITEM_20150323_004029	Un très vieux document qui souligne comment se transformer en Démon.
ITEM_20150323_004030	Un matériau requis pour fabriquer un parchemin de transformation en Démon (Demon Transforming Scroll). Beaucoup sont nécessaires.
ITEM_20150323_004031	Un parchemin qui permet à son utilisateur de se transformer en Démon à n'importe quel moment. Le type de Démon dépend du matériel utilisé pour le fabriquer, toutefois.
ITEM_20150323_004032	
ITEM_20150323_004033	Littérature concernant les malédictions et le Maître Démon qui les contrôle. It covers Naktis in depth (?).
ITEM_20150323_004034	
ITEM_20150323_004035	Materiau requis par le Maître Peltaste
ITEM_20150323_004036	Une fleur de pierre qui a été exposée au gel pétrifiant [Frost] dans la ville pétrifiée de Verkti Square. C'est soit disant très cher en-dehors de la ville.
ITEM_20150323_004037	
ITEM_20150323_004038	
ITEM_20150323_004039	
ITEM_20150323_004040	
ITEM_20150323_004041	
ITEM_20150323_004042	
ITEM_20150323_004043	Une portion de l'âme déchirée du Maître Démoniaque Houberg.
ITEM_20150323_004044	
ITEM_20150323_004045	
ITEM_20150323_004046	
ITEM_20150323_004047	Un bijou fabriqué par Houberg pour donner une portion de sa puissance à ses minions (serviteurs).
ITEM_20150323_004048	
ITEM_20150323_004049	
ITEM_20150323_004050	
ITEM_20150323_004051	
ITEM_20150323_004052	
ITEM_20150323_004053	
ITEM_20150323_004054	
ITEM_20150323_004055	
ITEM_20150323_004056	
ITEM_20150323_004057	
ITEM_20150323_004058	
ITEM_20150323_004059	
ITEM_20150323_004060	
ITEM_20150323_004061	
ITEM_20150323_004062	
ITEM_20150323_004063	
ITEM_20150323_004064	
ITEM_20150323_004065	
ITEM_20150323_004066	
ITEM_20150323_004067	
ITEM_20150323_004068	
ITEM_20150323_004069	Parties d'armure Formine. La partie qui protège l'avant de la cage thoracique.
ITEM_20150323_004070	Parties d'armure Formine. Cela protège les épaules.
ITEM_20150323_004071	Parties d'armure Formine. C'est utilisé pour matelasser le dos.
ITEM_20150323_004072	Parties d'armure Formine. La partie qui s'enveloppe autour de la taille.
ITEM_20150323_004073	
ITEM_20150323_004074	Bois d'allumage qui était transporté par des monstres. Le bois a été plus désséché que d'habitude, et est utile pour maintenir un feu.
ITEM_20150323_004075	Un fluide corporel rare et froid, qui peut être trouvé sur les monstres. Utilisez-le pour refroidir l'autel.
ITEM_20150323_004076	
ITEM_20150323_004077	
ITEM_20150323_004078	
ITEM_20150323_004079	
ITEM_20150323_004080	
ITEM_20150323_004081	
ITEM_20150323_004082	Une corde solide obtenue d'un monstre. C'est utile pour attacher quelque chose.
ITEM_20150323_004083	
ITEM_20150323_004084	
ITEM_20150323_004085	
ITEM_20150323_004086	
ITEM_20150323_004087	
ITEM_20150323_004088	
ITEM_20150323_004089	Un remontant nutritif fabriqué en diluant le concentré que le prince vous a donné avec le venin d'un scorpion (Scorpio Venom).
ITEM_20150323_004090	
ITEM_20150323_004091	
ITEM_20150323_004092	
ITEM_20150323_004093	
ITEM_20150323_004094	
ITEM_20150323_004095	
ITEM_20150323_004096	
ITEM_20150323_004097	Un radis blanc ayant atteint sa taille adulte, fraîchement cueilli dans les champs. Il semble sain, et non flétri.
ITEM_20150323_004098	
ITEM_20150323_004099	
ITEM_20150323_004100	
ITEM_20150323_004101	
ITEM_20150323_004102	
ITEM_20150323_004103	
ITEM_20150323_004104	
ITEM_20150323_004105	
ITEM_20150323_004106	Une bouteille remplie avec l'énergie d'un monstre.
ITEM_20150323_004107	
ITEM_20150323_004108	
ITEM_20150323_004109	
ITEM_20150323_004110	
ITEM_20150323_004111	
ITEM_20150323_004112	
ITEM_20150323_004113	Une bouteille remplie avec la mauvaise aura d'un Keposid
ITEM_20150323_004114	
ITEM_20150323_004115	
ITEM_20150323_004116	
ITEM_20150323_004117	
ITEM_20150323_004118	
ITEM_20150323_004119	
ITEM_20150323_004120	
ITEM_20150323_004121	
ITEM_20150323_004122	
ITEM_20150323_004123	
ITEM_20150323_004124	
ITEM_20150323_004125	
ITEM_20150323_004126	Une pièce de bois mal taillée qui a été utilisée pour être une tête de marteau en bois.
ITEM_20150323_004127	
ITEM_20150323_004128	Une baguette en bois qui est utilisée comme une partie du manche d'un marteau en bois.
ITEM_20150323_004129	
ITEM_20150323_004130	Un marteau en bois utilisé pour ouvrir les barils. Fabriqué avec les moyens du bord, il n'est pas voué à durer.
ITEM_20150323_004131	
ITEM_20150323_004132	
ITEM_20150323_004133	
ITEM_20150323_004134	
ITEM_20150323_004135	
ITEM_20150323_004136	
ITEM_20150323_004137	
ITEM_20150323_004138	
ITEM_20150323_004139	
ITEM_20150323_004140	
ITEM_20150323_004141	
ITEM_20150323_004142	
ITEM_20150323_004143	Une jarre pleine de poison de monstre.
ITEM_20150323_004144	
ITEM_20150323_004145	
ITEM_20150323_004146	
ITEM_20150323_004147	
ITEM_20150323_004148	
ITEM_20150323_004149	
ITEM_20150323_004150	
ITEM_20150323_004151	
ITEM_20150323_004152	
ITEM_20150323_004153	
ITEM_20150323_004154	Une recommandation manuscrite d'Horacius
ITEM_20150323_004155	
ITEM_20150323_004156	
ITEM_20150323_004157	
ITEM_20150323_004158	
ITEM_20150323_004159	
ITEM_20150323_004160	Viande fraîche prise des monstres
ITEM_20150323_004161	Un boeuf haché moëlleux correctement séchée avec un séchoir
ITEM_20150323_004162	
ITEM_20150323_004163	
ITEM_20150323_004164	
ITEM_20150323_004165	
ITEM_20150323_004166	Morceau de viande provenant d'une source inconnue.
ITEM_20150323_004167	Une liste de signature de gens acceptant la révolte.
ITEM_20150323_004168	
ITEM_20150323_004169	
ITEM_20150323_004170	
ITEM_20150323_004171	La peau d'un Tipio qui est requise pour recourir à l'assistance du Peltaste.
ITEM_20150323_004172	
ITEM_20150323_004173	Un rapport de recherche écrit par le Prêtre Yosana. Il contient une recherche sur les types de malédictions.
ITEM_20150323_004174	
ITEM_20150323_004175	Un rapport de recherche écrit par le Prêtre Roana. Il contient une recherche sur la fabrication des malédictions.
ITEM_20150323_004176	
ITEM_20150323_004177	Un rapport de recherche écrit par le Prêtre Prozit. Il contient une recherche sur les effets des malédictions.
ITEM_20150323_004178	Une relique autrefois possédée par l'Eglise, fut malheureusement écartée de l'autre côté de la Cathédrale.
ITEM_20150323_004179	Une orbe qui peut détecter la puissance sacrée. Cela peut aider son utilisateur à trouver la Relique Grâcieuse.
ITEM_20150323_004180	
ITEM_20150323_004181	Un échantillon de Démon requis pour révéler le secret de malédictions
ITEM_20150323_004182	
ITEM_20150323_004183	
ITEM_20150323_004184	Un rapport de recherche sur les malédictions, écrit par le Prêtre Yosana. On dit qu'il disparaît avec un clignement d'œil.
ITEM_20150323_004185	
ITEM_20150323_004186	Cela peut purifier des fluides démoniaques avec l'aura sacrée de la Cathédrale. Essayez de l'utiliser sur des Démons.
ITEM_20150323_004187	Une relique précieuse et sacrée possédée par l'Eglise. Elle se dissimule elle-même lorsqu'elle détecte la présence d'énergies démoniaques.
ITEM_20150323_004188	Une malédiction qui se propage constamment. Elle ne peut pas être détruite de manière habituelle.
ITEM_20150323_004189	Bois durable adapté pour créer un épouvantail et une clôture.
ITEM_20150323_004190	
ITEM_20150323_004191	
ITEM_20150323_004192	
ITEM_20150323_004193	Un monstre utilisé pour fabriquer l'épouvantail
ITEM_20150323_004194	
ITEM_20150323_004195	Feuilles sur la tête d'un Ellum. Elly en a besoin.
ITEM_20150323_004196	
ITEM_20150323_004197	Un échantillon d'ordures collecté autour de la cabane du fermier. C'est sévèrement pollué.
ITEM_20150323_004198	
ITEM_20150323_004199	Un échantillon d'ordures collecté autour de l'atelier abandonné. C'est sévèrement pollué.
ITEM_20150323_004200	
ITEM_20150323_004201	Fluides extraits des organes de Tanu. Utilisés dans les rituels de purification des Druides.
ITEM_20150323_004202	
ITEM_20150323_004203	
ITEM_20150323_004204	
ITEM_20150323_004205	Petite boîte trouvée dans les ordures sur le sol. La serrure semble être lâche.
ITEM_20150323_004206	
ITEM_20150323_004207	Un sac sale. Le nom de Mirren est brodé à l'intérieur.
ITEM_20150323_004208	
ITEM_20150323_004209	Œuf de Leaf Nut. C'est supposé être utilisé comme matériaux en alchimie.
ITEM_20150323_004210	
ITEM_20150323_004211	Des œufs de monstres parasites issus des racines de vignes. Très dégoûtant.
ITEM_20150323_004212	
ITEM_20150323_004213	
ITEM_20150323_004214	
ITEM_20150323_004215	
ITEM_20150323_004216	
ITEM_20150323_004217	Le sac de grains volé que les mercenaires à la ferme de Shatinga ont pris pour un pot de vin.
ITEM_20150323_004218	
ITEM_20150323_004219	Antidote spécial de Druide pour neutraliser le poison des grappes.
ITEM_20150323_004220	
ITEM_20150323_004221	Une branche de bois contenant des pouvoirs de Druide. On dit que cela peut adoucir les monstres.
ITEM_20150323_004222	
ITEM_20150323_004223	Bol en pierre spécial que les druides ont utilisé à l'origine pour des rituels. C'est vide maintenant.
ITEM_20150323_004224	
ITEM_20150323_004225	Bol en pierre spécial que les druides ont utilisé à l'origine pour des rituels. C'est rempli d'eau.
ITEM_20150323_004226	
ITEM_20150323_004227	Important sac de graines de Louis qui qui ont été emportées en secret par les soldats.
ITEM_20150323_004228	
ITEM_20150323_004229	Un collier en or avec une phrase gravée dessus qui symbolise l'appartenance à la Famille Shaton. Il y a des traces d'éclaboussure de sang.
ITEM_20150323_004230	
ITEM_20150323_004231	Un bout de queue pour prouver la défaite du Lauzinute.
ITEM_20150323_004232	
ITEM_20150323_004233	Sac de médicaments que le majordome Valen a commandé à Klaipeda. Il contient le remède pour soigner une maladie interne.
ITEM_20150323_004234	
ITEM_20150323_004235	Feuilles qui étaient sur la tête de Beeteros. Elles semblent pratiques à utiliser.
ITEM_20150323_004236	
ITEM_20150323_004237	Echantillon de monstre requis par le chercheur Gareth
ITEM_20150323_004238	
ITEM_20150323_004239	
ITEM_20150323_004240	
ITEM_20150323_004241	
ITEM_20150323_004242	
ITEM_20150323_004243	
ITEM_20150323_004244	Fragment obtenu après que vous ayez détruit l'autel.
ITEM_20150323_004245	Médicament que le Maître Chasseur vous a donné
ITEM_20150323_004246	
ITEM_20150323_004247	Un ingrédient pour créer un antidote
ITEM_20150323_004248	
ITEM_20150323_004249	Poison provenant d'une dague non identifiée.
ITEM_20150323_004250	Un épouvantail créé par Louise
ITEM_20150323_004251	
ITEM_20150323_004252	Appareil pour annuler la croissance de plante.
ITEM_20150323_004253	
ITEM_20150323_004254	Un dispositif de contrôle de plante qui vous a été donné par le chercheur Gareth
ITEM_20150323_004255	
ITEM_20150323_004256	Recettes d'antidote écrites par le Maître Chasseur (Hunter Master).
ITEM_20150323_004257	
ITEM_20150323_004258	
ITEM_20150323_004259	
ITEM_20150401_004260	
ITEM_20150401_004261	
ITEM_20150401_004262	
ITEM_20150401_004263	
ITEM_20150401_004264	
ITEM_20150401_004265	
ITEM_20150401_004266	
ITEM_20150401_004267	
ITEM_20150401_004268	
ITEM_20150401_004269	
ITEM_20150401_004270	
ITEM_20150401_004271	
ITEM_20150401_004272	
ITEM_20150401_004273	
ITEM_20150401_004274	
ITEM_20150401_004275	
ITEM_20150401_004276	
ITEM_20150401_004277	
ITEM_20150401_004278	
ITEM_20150401_004279	
ITEM_20150401_004280	
ITEM_20150401_004281	
ITEM_20150401_004282	
ITEM_20150401_004283	
ITEM_20150401_004284	
ITEM_20150401_004285	
ITEM_20150401_004286	
ITEM_20150401_004287	
ITEM_20150401_004288	
ITEM_20150401_004289	
ITEM_20150401_004290	
ITEM_20150401_004291	
ITEM_20150401_004292	
ITEM_20150401_004293	
ITEM_20150401_004294	
ITEM_20150401_004295	
ITEM_20150401_004296	
ITEM_20150401_004297	
ITEM_20150401_004298	
ITEM_20150401_004299	
ITEM_20150401_004300	
ITEM_20150401_004301	
ITEM_20150401_004302	
ITEM_20150401_004303	
ITEM_20150401_004304	
ITEM_20150401_004305	
ITEM_20150401_004306	
ITEM_20150401_004307	
ITEM_20150401_004308	
ITEM_20150401_004309	
ITEM_20150401_004310	
ITEM_20150401_004311	
ITEM_20150401_004312	
ITEM_20150401_004313	
ITEM_20150401_004314	
ITEM_20150401_004315	
ITEM_20150401_004316	
ITEM_20150401_004317	
ITEM_20150401_004318	
ITEM_20150401_004319	
ITEM_20150401_004320	
ITEM_20150401_004321	
ITEM_20150401_004322	
ITEM_20150401_004323	
ITEM_20150401_004324	
ITEM_20150401_004325	
ITEM_20150401_004326	
ITEM_20150401_004327	
ITEM_20150401_004328	
ITEM_20150401_004329	
ITEM_20150401_004330	
ITEM_20150401_004331	
ITEM_20150401_004332	
ITEM_20150401_004333	
ITEM_20150401_004334	
ITEM_20150401_004335	
ITEM_20150401_004336	
ITEM_20150401_004337	
ITEM_20150401_004338	
ITEM_20150401_004339	
ITEM_20150401_004340	
ITEM_20150401_004341	
ITEM_20150401_004342	
ITEM_20150401_004343	
ITEM_20150401_004344	
ITEM_20150401_004345	
ITEM_20150401_004346	
ITEM_20150401_004347	
ITEM_20150401_004348	
ITEM_20150401_004349	
ITEM_20150401_004350	
ITEM_20150401_004351	
ITEM_20150401_004352	
ITEM_20150401_004353	
ITEM_20150401_004354	
ITEM_20150401_004355	
ITEM_20150401_004356	
ITEM_20150401_004357	
ITEM_20150401_004358	
ITEM_20150401_004359	
ITEM_20150401_004360	
ITEM_20150401_004361	
ITEM_20150401_004362	
ITEM_20150401_004363	
ITEM_20150401_004364	
ITEM_20150401_004365	
ITEM_20150401_004366	
ITEM_20150401_004367	
ITEM_20150401_004368	
ITEM_20150401_004369	
ITEM_20150401_004370	
ITEM_20150401_004371	
ITEM_20150401_004372	
ITEM_20150401_004373	
ITEM_20150401_004374	
ITEM_20150401_004375	
ITEM_20150401_004376	
ITEM_20150401_004377	
ITEM_20150401_004378	
ITEM_20150401_004379	
ITEM_20150401_004380	
ITEM_20150401_004381	
ITEM_20150401_004382	
ITEM_20150401_004383	
ITEM_20150401_004384	
ITEM_20150401_004385	
ITEM_20150401_004386	
ITEM_20150401_004387	
ITEM_20150401_004388	
ITEM_20150401_004389	
ITEM_20150401_004390	
ITEM_20150401_004391	
ITEM_20150401_004392	
ITEM_20150401_004393	
ITEM_20150401_004394	
ITEM_20150401_004395	
ITEM_20150401_004396	
ITEM_20150401_004397	
ITEM_20150401_004398	
ITEM_20150401_004399	
ITEM_20150401_004400	
ITEM_20150401_004401	
ITEM_20150401_004402	
ITEM_20150401_004403	
ITEM_20150401_004404	
ITEM_20150401_004405	
ITEM_20150401_004406	
ITEM_20150401_004407	
ITEM_20150401_004408	
ITEM_20150401_004409	
ITEM_20150401_004410	
ITEM_20150401_004411	
ITEM_20150401_004412	
ITEM_20150401_004413	
ITEM_20150401_004414	
ITEM_20150401_004415	
ITEM_20150401_004416	
ITEM_20150401_004417	
ITEM_20150401_004418	
ITEM_20150401_004419	
ITEM_20150401_004420	
ITEM_20150401_004421	
ITEM_20150401_004422	
ITEM_20150401_004423	
ITEM_20150401_004424	
ITEM_20150401_004425	
ITEM_20150401_004426	
ITEM_20150401_004427	
ITEM_20150401_004428	
ITEM_20150401_004429	
ITEM_20150401_004430	
ITEM_20150401_004431	
ITEM_20150401_004432	
ITEM_20150401_004433	
ITEM_20150401_004434	
ITEM_20150401_004435	
ITEM_20150401_004436	
ITEM_20150401_004437	
ITEM_20150401_004438	
ITEM_20150401_004439	
ITEM_20150401_004440	
ITEM_20150401_004441	
ITEM_20150401_004442	
ITEM_20150401_004443	
ITEM_20150401_004444	
ITEM_20150401_004445	
ITEM_20150401_004446	
ITEM_20150401_004447	
ITEM_20150401_004448	
ITEM_20150401_004449	
ITEM_20150401_004450	
ITEM_20150401_004451	
ITEM_20150401_004452	
ITEM_20150401_004453	
ITEM_20150401_004454	
ITEM_20150401_004455	
ITEM_20150401_004456	
ITEM_20150401_004457	
ITEM_20150401_004458	
ITEM_20150401_004459	
ITEM_20150401_004460	
ITEM_20150401_004461	
ITEM_20150401_004462	
ITEM_20150401_004463	
ITEM_20150401_004464	
ITEM_20150401_004465	
ITEM_20150401_004466	
ITEM_20150401_004467	Une collection de cinq colliers. Chaque collier est gravé avec le nom de l'un des cinq sujets du passage des pèlerins. Fabriqué par Mayburn, le fondateur de la Cathédrale. Vous pouvez les enregistrer dans la fenêtre de Collection du PNJ d'Association Magique avec un clic droit.
ITEM_20150401_004468	
ITEM_20150401_004469	
ITEM_20150401_004470	
ITEM_20150401_004471	
ITEM_20150401_004472	
ITEM_20150401_004473	
ITEM_20150401_004474	
ITEM_20150401_004475	
ITEM_20150401_004476	
ITEM_20150401_004477	
ITEM_20150401_004478	
ITEM_20150401_004479	
ITEM_20150401_004480	
ITEM_20150401_004481	Duvet de Kepo
ITEM_20150401_004482	
ITEM_20150401_004483	
ITEM_20150401_004484	
ITEM_20150401_004485	
ITEM_20150401_004486	
ITEM_20150401_004487	
ITEM_20150401_004488	
ITEM_20150401_004489	
ITEM_20150401_004490	
ITEM_20150401_004491	
ITEM_20150401_004492	
ITEM_20150401_004493	Un cristal qui brille avec la lumière des étoiles. Ce qu'il révèle est un mystère.
ITEM_20150401_004494	
ITEM_20150401_004495	Une petite partie de pierre d'étoile. Réagit avec d'autres parties de pierre d'étoile.
ITEM_20150401_004496	
ITEM_20150401_004497	
ITEM_20150401_004498	
ITEM_20150401_004499	
ITEM_20150401_004500	Un explosif utilisé par les travailleurs durant la construction du champ de bataille de la Terre de la forteresse. Hautement inflammable.
ITEM_20150401_004501	
ITEM_20150401_004502	On dit que la voix du roi peut être entendue depuis les casernes des gardes de la Tombe.
ITEM_20150401_004503	
ITEM_20150401_004504	Un casse-croûte chaud reçu des Marus.
ITEM_20150401_004505	
ITEM_20150401_004506	
ITEM_20150401_004507	
ITEM_20150401_004508	Un casse-croûte dont le pain est encore frais.
ITEM_20150401_004509	Poupée magique que Rimas a donné à Arunas. Cela retire les énergies inhabituelles quand vous la brûlez dans un cercle magique.
ITEM_20150401_004510	
ITEM_20150401_004511	
ITEM_20150401_004512	
ITEM_20150401_004513	Cuir obtenu des monstres. C'est utilisé comme matériau pour des armes variées.
ITEM_20150401_004514	
ITEM_20150401_004515	
ITEM_20150401_004516	
ITEM_20150401_004517	Une partie des ailes d'un Orange Dandel. Même si ce n'est pas particulièrement utile comme bois de chauffage, cela permet au moins de maintenir le feu allumé.
ITEM_20150401_004518	
ITEM_20150401_004519	Cela peut supprimer la magie quand c'est utilisé dans les zones où il y a une puissante magie.
ITEM_20150401_004520	
ITEM_20150401_004521	Un cristal qui guide son utilisateur vers des lieux mystiques.
ITEM_20150406_004522	
ITEM_20150406_004523	
ITEM_20150406_004524	
ITEM_20150406_004525	
ITEM_20150406_004526	
ITEM_20150406_004527	
ITEM_20150406_004528	
ITEM_20150406_004529	
ITEM_20150406_004530	Cristal obtenu en traitant un fragment de cristal. {nl} Il peut être utilisé pour nettoyer le gaz dans la 2ème parcelle de la Mine (2nd Mine Lot).
ITEM_20150406_004531	
ITEM_20150406_004532	Cristal obtenu en traitant un fragment de cristal. {nl} Il peut être utilisé pour accélérer la croissance.
ITEM_20150406_004533	
ITEM_20150406_004534	Cristal obtenu en traitant un fragment de cristal. {nl} Il peut être utilisé pour trouver plus d'argent.
ITEM_20150406_004535	
ITEM_20150406_004536	Cristal obtenu en traitant un fragment de cristal. {nl} Il peut être utilisé pour restaurer les HP.
ITEM_20150406_004537	
ITEM_20150406_004538	Cristal obtenu en traitant un fragment de cristal. {nl} Il peut être utilisé pour restaurer les MP.
ITEM_20150406_004539	
ITEM_20150406_004540	Cristal obtenu en traitant un fragment de cristal. {nl} Il peut être utilisé pour augmenter la vitesse de mouvement.
ITEM_20150406_004541	
ITEM_20150406_004542	Poudre obtenue en broyant un fragment de cristal. {nl} Elle peut être utilisée pour détecter les monstres cachés dans la 2ème parcelle de la Mine (2nd Mine Lot).
ITEM_20150406_004543	
ITEM_20150406_004544	Cristal obtenu en traitant un fragment de cristal. {nl} Il peut être utilisé pour résonner avec le cristal spécial de la 2ème galerie de la 2ème parcelle de la mine (2nd Mine Lot's 2nd Gallery).
ITEM_20150406_004545	
ITEM_20150406_004546	
ITEM_20150406_004547	
ITEM_20150406_004548	
ITEM_20150406_004549	
ITEM_20150406_004550	Ils sont barbelés. Ajoute un effet en attaquant.
ITEM_20150406_004551	
ITEM_20150406_004552	Un fragment de cristal qui peut être obtenu dans la 2ème parcelle de la mine.
ITEM_20150406_004553	
ITEM_20150406_004554	Une flèche avec une charge explosive.
ITEM_20150406_004555	
ITEM_20150406_004556	Ces flèches contiennent des pouvoirs magiques.
ITEM_20150406_004557	Une bombe expérimentale créée par le Maître Sapeur.{nl}La distance du jet peut être contrôlée en maintenant la clé.
ITEM_20150406_004558	
ITEM_20150406_004559	Une orbe qui peut détruire les enchantements démoniaques. Vous pouvez rassembler de l'énergie en l'utilisant aux alentours de l'autel d'Austeja.
ITEM_20150406_004560	
ITEM_20150406_004561	C'est la marque d'une preuve que Hourberg a distribué à ses hommes.
ITEM_20150406_004562	
ITEM_20150406_004563	Fragment de Nuaele qui a été utilisé pour dominer les monstres démoniaques.
ITEM_20150406_004564	
ITEM_20150406_004565	Un souvenir d'expédition de l'un de ceux ayant été brutalement assassiné par les démons.
ITEM_20150406_004566	
ITEM_20150406_004567	Une bouteille qui vous a été donnée par le magicien Rimas, qui a déclaré qu'elle contient la force purifiée des monstres.
ITEM_20150406_004568	
ITEM_20150406_004569	
ITEM_20150406_004570	Sachet de graines récupérées des monstres. Certaines ont été mangées.
ITEM_20150406_004571	
ITEM_20150406_004572	Une baguette en bois coupée sur les clôtures à proximité. Il y a des plans pour en faire une arme.
ITEM_20150406_004573	
ITEM_20150406_004574	Pot qui peut collecter le poison des monstres.
ITEM_20150406_004575	Une charrue pour labourer les champs. Elle a une lame aiguisée.
ITEM_20150406_004576	Une bêche pour se débarasser des mauvaises herbes. Elle a une pointe acérée.
ITEM_20150406_004577	Equipement de ferme pour créer des sillons. Il a des points acérés.
ITEM_20150406_004578	Equipement de ferme pour enlever les pierres. Il est bien fait.
ITEM_20150406_004579	Equipement de ferme pour séparer les champs. Il a beaucoup de pointes acérées.
ITEM_20150406_004580	
ITEM_20150406_004581	
ITEM_20150406_004582	
ITEM_20150406_004583	Ailes d'un Orange Dandel. Semble inflammable.
ITEM_20150406_004584	
ITEM_20150406_004585	
ITEM_20150406_004586	
ITEM_20150406_004587	
ITEM_20150406_004588	
ITEM_20150406_004589	
ITEM_20150406_004590	Griffes acérées d'homme lézard (lizardmen). Elly en a besoin.
ITEM_20150406_004591	
ITEM_20150406_004592	Fluides corporels d'un tama. Utilisé dans les rituels de purification des Druides.
ITEM_20150406_004593	
ITEM_20150406_004594	
ITEM_20150406_004595	De vieilles feuilles collées sur le haut de la coquille du Tama. Elles semblent entrelacées avec la coquille.
ITEM_20150406_004596	
ITEM_20150406_004597	Les jeunes Gravepine Roots creusent sous les grappes de raisins.
ITEM_20150406_004598	
ITEM_20150406_004599	
ITEM_20150406_004600	Bol en pierre contenant beaucoup d'eau. L'aura unique semble attirer les monstres.
ITEM_20150406_004601	
ITEM_20150406_004602	
ITEM_20150414_004603	
ITEM_20150414_004604	
ITEM_20150414_004605	
ITEM_20150414_004606	
ITEM_20150414_004607	
ITEM_20150414_004608	
ITEM_20150414_004609	
ITEM_20150414_004610	
ITEM_20150414_004611	
ITEM_20150414_004612	
ITEM_20150414_004613	
ITEM_20150414_004614	
ITEM_20150414_004615	
ITEM_20150414_004616	Ne testez pas la défense magique de cette armure en vous faisant toucher intentionnellement.
ITEM_20150414_004617	
ITEM_20150414_004618	Equipement utilisé par les veilleurs (watchmen).
ITEM_20150414_004619	
ITEM_20150414_004620	
ITEM_20150414_004621	
ITEM_20150414_004622	
ITEM_20150414_004623	
ITEM_20150414_004624	
ITEM_20150414_004625	
ITEM_20150414_004626	Quand vous crevez les bulles, vous vous sentez mieux.
ITEM_20150414_004627	
ITEM_20150414_004628	Un champignon avec des nuances d'un parfum boisé.
ITEM_20150414_004629	
ITEM_20150414_004630	Un pain blanc et moëlleux. C'est encore meilleur avec de la confiture dessus.
ITEM_20150414_004631	
ITEM_20150414_004632	Un légume avec une texture croquante.
ITEM_20150414_004633	
ITEM_20150414_004634	Lait frais et rafraîchissant.
ITEM_20150414_004635	
ITEM_20150414_004636	Une coquille robuste avec un motif hexagonal dessus. Obtenu des Infro Rocktors.
ITEM_20150414_004637	
ITEM_20150414_004638	Une tentacule mince et pointue. Obtenu des Yekubites.
ITEM_20150414_004639	
ITEM_20150414_004640	Mince, mais capable de résister à une forte pression. Obtenu des Infrom Birks.
ITEM_20150414_004641	
ITEM_20150414_004642	Une coquille osseuse et dure. Obtenue des Red Infro Rocktors.
ITEM_20150414_004643	Obtenu des Black Desmoduses.
ITEM_20150414_004644	
ITEM_20150414_004645	Une pierre mystérieuse avec la puissance du feu. S'achète auprès du Maître Fletcher.
ITEM_20150414_004646	
ITEM_20150414_004647	Les os d'un Infro Rocktor sont aussi robustes que la coquille. Obtenus des Infro Rocktors.
ITEM_20150414_004648	
ITEM_20150414_004649	Dents qui se sont développées pour broyer la viande. Obtenues des Yekubites.
ITEM_20150414_004650	
ITEM_20150414_004651	Un cristal qui pousse uniquement sur la queue des Yekubite, cela grandit en fonction de l'âge des monstres. Obtenue des Yekubites.
ITEM_20150414_004652	
ITEM_20150414_004653	Obtenu des Infro Holders.
ITEM_20150414_004654	
ITEM_20150414_004655	Une bouteille de venin qui peut être utilisée pour fabriquer un puissant poison. S'achète auprès du Maître Wugushi.
ITEM_20150414_004656	
ITEM_20150414_004657	Cela contient des outils nécessaires pour le camping. S'achète auprès du Maître Fletcher.
ITEM_20150414_004658	
ITEM_20150414_004659	Une poudre noire pour créer des explosifs. S'achète auprès du Maître Fletcher.
ITEM_20150414_004660	Tige d'Ashrong
ITEM_20150414_004661	Noyau de Yellow Yognome
ITEM_20150414_004662	Noyau de Yellow Yognome
ITEM_20150414_004663	Noyau de Yellow Yognome
ITEM_20150414_004664	Corne de Moyabu
ITEM_20150414_004665	Cuir de Lemuria
ITEM_20150414_004666	Os de Crocoman
ITEM_20150414_004667	Coquille vide
ITEM_20150414_004668	
